observableId	preequilibrationConditionId	simulationConditionId	measurement	measurementUnit	time	timeUnit	observableParameters	noiseParameters
y_cent_observable		model0_data0	0.025462729063010517	mmole/l	9.9	second		
y_cent_observable		model0_data0	0.025160950385971145	mmole/l	10.0	second		
y_peri_observable		model0_data0	0.0	mmole/l	0.0	second		
y_peri_observable		model0_data0	0.0005447270581300017	mmole/l	0.1	second		
y_peri_observable		model0_data0	0.0019349398774107822	mmole/l	0.2	second		
y_peri_observable		model0_data0	0.0038769041605364756	mmole/l	0.30000000000000004	second		
y_peri_observable		model0_data0	0.006161154172245109	mmole/l	0.4	second		
y_peri_observable		model0_data0	0.008638366835452308	mmole/l	0.5	second		
y_peri_observable		model0_data0	0.011201848653919278	mmole/l	0.6000000000000001	second		
y_peri_observable		model0_data0	0.013777601618029376	mmole/l	0.7000000000000001	second		
y_peri_observable		model0_data0	0.01631421417095853	mmole/l	0.8	second		
y_peri_observable		model0_data0	0.018776449311741026	mmole/l	0.9	second		
y_peri_observable		model0_data0	0.021141022503646422	mmole/l	1.0	second		
y_peri_observable		model0_data0	0.023393583909683192	mmole/l	1.1	second		
y_peri_observable		model0_data0	0.025526149872116658	mmole/l	1.2000000000000002	second		
y_peri_observable		model0_data0	0.02753478944778264	mmole/l	1.3	second		
y_peri_observable		model0_data0	0.02941835705638483	mmole/l	1.4000000000000001	second		
y_peri_observable		model0_data0	0.031177969062248623	mmole/l	1.5	second		
y_peri_observable		model0_data0	0.032816462890045875	mmole/l	1.6	second		
y_peri_observable		model0_data0	0.03433772506064879	mmole/l	1.7000000000000002	second		
y_peri_observable		model0_data0	0.0357461664464018	mmole/l	1.8	second		
y_peri_observable		model0_data0	0.03704660307774038	mmole/l	1.9000000000000001	second		
y_peri_observable		model0_data0	0.03824372469299081	mmole/l	2.0	second		
y_peri_observable		model0_data0	0.03934262279014879	mmole/l	2.1	second		
y_peri_observable		model0_data0	0.04034795222932358	mmole/l	2.2	second		
y_peri_observable		model0_data0	0.04126469121200153	mmole/l	2.3000000000000003	second		
y_peri_observable		model0_data0	0.04209755530729114	mmole/l	2.4000000000000004	second		
y_peri_observable		model0_data0	0.04285120686256827	mmole/l	2.5	second		
y_peri_observable		model0_data0	0.04353007762170662	mmole/l	2.6	second		
y_peri_observable		model0_data0	0.04413841555087321	mmole/l	2.7	second		
y_peri_observable		model0_data0	0.04468020566027302	mmole/l	2.8000000000000003	second		
y_peri_observable		model0_data0	0.04515935660040205	mmole/l	2.9000000000000004	second		
y_peri_observable		model0_data0	0.045579415826800064	mmole/l	3.0	second		
y_peri_observable		model0_data0	0.0459437443200555	mmole/l	3.1	second		
y_peri_observable		model0_data0	0.04625581034957177	mmole/l	3.2	second		
y_peri_observable		model0_data0	0.046518437340861224	mmole/l	3.3000000000000003	second		
y_peri_observable		model0_data0	0.04673471328670239	mmole/l	3.4000000000000004	second		
y_peri_observable		model0_data0	0.046907420676326105	mmole/l	3.5	second		
y_peri_observable		model0_data0	0.047039120095317605	mmole/l	3.6	second		
y_peri_observable		model0_data0	0.047132429445536736	mmole/l	3.7	second		
y_peri_observable		model0_data0	0.047189724636307266	mmole/l	3.8000000000000003	second		
y_peri_observable		model0_data0	0.047213268567777376	mmole/l	3.9000000000000004	second		
y_peri_observable		model0_data0	0.04720520521229097	mmole/l	4.0	second		
y_peri_observable		model0_data0	0.04716759202447599	mmole/l	4.1000000000000005	second		
y_peri_observable		model0_data0	0.04710230544881189	mmole/l	4.2	second		
y_peri_observable		model0_data0	0.047011151491851026	mmole/l	4.3	second		
y_peri_observable		model0_data0	0.0468958262307518	mmole/l	4.4	second		
y_peri_observable		model0_data0	0.0467579363482516	mmole/l	4.5	second		
y_peri_observable		model0_data0	0.04659897164400277	mmole/l	4.6000000000000005	second		
y_peri_observable		model0_data0	0.04642041478843235	mmole/l	4.7	second		
y_peri_observable		model0_data0	0.04622360045196216	mmole/l	4.800000000000001	second		
y_peri_observable		model0_data0	0.046009803754322634	mmole/l	4.9	second		
y_peri_observable		model0_data0	0.04578022700285283	mmole/l	5.0	second		
y_peri_observable		model0_data0	0.04553605473300247	mmole/l	5.1000000000000005	second		
y_peri_observable		model0_data0	0.04527835231920843	mmole/l	5.2	second		
y_peri_observable		model0_data0	0.0450081447992534	mmole/l	5.300000000000001	second		
y_peri_observable		model0_data0	0.04472640126076469	mmole/l	5.4	second		
y_peri_observable		model0_data0	0.04443403007710734	mmole/l	5.5	second		
y_peri_observable		model0_data0	0.04413190162048535	mmole/l	5.6000000000000005	second		
y_peri_observable		model0_data0	0.043820837913856284	mmole/l	5.7	second		
y_peri_observable		model0_data0	0.043501613085644854	mmole/l	5.800000000000001	second		
y_peri_observable		model0_data0	0.043174920973089816	mmole/l	5.9	second		
y_peri_observable		model0_data0	0.04284146568616403	mmole/l	6.0	second		
y_peri_observable		model0_data0	0.04250189795969966	mmole/l	6.1000000000000005	second		
y_peri_observable		model0_data0	0.04215682697047434	mmole/l	6.2	second		
y_peri_observable		model0_data0	0.04180679758359048	mmole/l	6.300000000000001	second		
y_peri_observable		model0_data0	0.041452363745981664	mmole/l	6.4	second		
y_peri_observable		model0_data0	0.04109403496890407	mmole/l	6.5	second		
y_peri_observable		model0_data0	0.04073228727289314	mmole/l	6.6000000000000005	second		
y_peri_observable		model0_data0	0.04036755485185159	mmole/l	6.7	second		
y_peri_observable		model0_data0	0.0400002680398392	mmole/l	6.800000000000001	second		
y_peri_observable		model0_data0	0.03963082585460275	mmole/l	6.9	second		
y_peri_observable		model0_data0	0.039259599697933543	mmole/l	7.0	second		
y_peri_observable		model0_data0	0.03888692987335534	mmole/l	7.1000000000000005	second		
y_peri_observable		model0_data0	0.03851315344550784	mmole/l	7.2	second		
y_peri_observable		model0_data0	0.03813858336627247	mmole/l	7.300000000000001	second		
y_peri_observable		model0_data0	0.03776350710253879	mmole/l	7.4	second		
y_peri_observable		model0_data0	0.037388185993100814	mmole/l	7.5	second		
y_peri_observable		model0_data0	0.03701288422793816	mmole/l	7.6000000000000005	second		
y_peri_observable		model0_data0	0.03663784452410388	mmole/l	7.7	second		
y_peri_observable		model0_data0	0.03626327873869274	mmole/l	7.800000000000001	second		
y_peri_observable		model0_data0	0.035889379199117985	mmole/l	7.9	second		
y_peri_observable		model0_data0	0.035516354264425495	mmole/l	8.0	second		
y_peri_observable		model0_data0	0.035144390608222734	mmole/l	8.1	second		
y_peri_observable		model0_data0	0.03477366653879349	mmole/l	8.200000000000001	second		
y_peri_observable		model0_data0	0.03440435351650769	mmole/l	8.3	second		
y_peri_observable		model0_data0	0.03403655784470837	mmole/l	8.4	second		
y_peri_observable		model0_data0	0.033670395898679026	mmole/l	8.5	second		
y_peri_observable		model0_data0	0.033306031387148965	mmole/l	8.6	second		
y_peri_observable		model0_data0	0.03294359232583866	mmole/l	8.700000000000001	second		
y_peri_observable		model0_data0	0.032583202749412156	mmole/l	8.8	second		
y_peri_observable		model0_data0	0.03222498397014072	mmole/l	8.9	second		
y_peri_observable		model0_data0	0.031868960049211595	mmole/l	9.0	second		
y_peri_observable		model0_data0	0.03151521007398691	mmole/l	9.1	second		
y_peri_observable		model0_data0	0.031163853132114106	mmole/l	9.200000000000001	second		
y_peri_observable		model0_data0	0.03081497016998545	mmole/l	9.3	second		
y_peri_observable		model0_data0	0.030468638936771725	mmole/l	9.4	second		
y_peri_observable		model0_data0	0.03012493478750731	mmole/l	9.5	second		
y_peri_observable		model0_data0	0.02978385052190424	mmole/l	9.600000000000001	second		
y_peri_observable		model0_data0	0.029445444931475818	mmole/l	9.700000000000001	second		
y_peri_observable		model0_data0	0.029109783735417984	mmole/l	9.8	second		
y_peri_observable		model0_data0	0.028776909817166022	mmole/l	9.9	second		
y_peri_observable		model0_data0	0.028446862698611883	mmole/l	10.0	second		
y_gut_observable		model0_data1	0.2907136251414834	mmole/l	0.0	second		
y_gut_observable		model0_data1	0.28695370717932406	mmole/l	0.1	second		
y_gut_observable		model0_data1	0.2832424084960137	mmole/l	0.2	second		
y_gut_observable		model0_data1	0.27957910944505077	mmole/l	0.30000000000000004	second		
y_gut_observable		model0_data1	0.27596318946989734	mmole/l	0.4	second		
y_gut_observable		model0_data1	0.27239403571165227	mmole/l	0.5	second		
y_gut_observable		model0_data1	0.26887104338783974	mmole/l	0.6000000000000001	second		
y_gut_observable		model0_data1	0.2653936155027433	mmole/l	0.7000000000000001	second		
y_gut_observable		model0_data1	0.26196116272502296	mmole/l	0.8	second		
y_gut_observable		model0_data1	0.2585731033722271	mmole/l	0.9	second		
y_gut_observable		model0_data1	0.2552288632874925	mmole/l	1.0	second		
y_gut_observable		model0_data1	0.25192787573450387	mmole/l	1.1	second		
y_gut_observable		model0_data1	0.24866958130775513	mmole/l	1.2000000000000002	second		
y_gut_observable		model0_data1	0.24545342784239482	mmole/l	1.3	second		
y_gut_observable		model0_data1	0.24227887031327178	mmole/l	1.4000000000000001	second		
y_gut_observable		model0_data1	0.23914537074001505	mmole/l	1.5	second		
y_gut_observable		model0_data1	0.23605239809904285	mmole/l	1.6	second		
y_gut_observable		model0_data1	0.23299942823732708	mmole/l	1.7000000000000002	second		
y_gut_observable		model0_data1	0.22998594378119327	mmole/l	1.8	second		
y_gut_observable		model0_data1	0.22701143404189966	mmole/l	1.9000000000000001	second		
y_gut_observable		model0_data1	0.22407539494795253	mmole/l	2.0	second		
y_gut_observable		model0_data1	0.22117732894897565	mmole/l	2.1	second		
y_gut_observable		model0_data1	0.21831674492157613	mmole/l	2.2	second		
y_gut_observable		model0_data1	0.2154931580951433	mmole/l	2.3000000000000003	second		
y_gut_observable		model0_data1	0.21270608996475132	mmole/l	2.4000000000000004	second		
y_gut_observable		model0_data1	0.20995506821531582	mmole/l	2.5	second		
y_gut_observable		model0_data1	0.20723962664304382	mmole/l	2.6	second		
y_gut_observable		model0_data1	0.20455930507369424	mmole/l	2.7	second		
y_gut_observable		model0_data1	0.20191364928633532	mmole/l	2.8000000000000003	second		
y_gut_observable		model0_data1	0.1993022109337385	mmole/l	2.9000000000000004	second		
y_gut_observable		model0_data1	0.19672454746711332	mmole/l	3.0	second		
y_gut_observable		model0_data1	0.1941802220237372	mmole/l	3.1	second		
y_gut_observable		model0_data1	0.19166880333404104	mmole/l	3.2	second		
y_gut_observable		model0_data1	0.18918986595384898	mmole/l	3.3000000000000003	second		
y_gut_observable		model0_data1	0.1867429894683761	mmole/l	3.4000000000000004	second		
y_gut_observable		model0_data1	0.18432775947943839	mmole/l	3.5	second		
y_gut_observable		model0_data1	0.18194376678293817	mmole/l	3.6	second		
y_gut_observable		model0_data1	0.17959060703094865	mmole/l	3.7	second		
y_gut_observable		model0_data1	0.17726788206123953	mmole/l	3.8000000000000003	second		
y_gut_observable		model0_data1	0.17497519757692578	mmole/l	3.9000000000000004	second		
y_gut_observable		model0_data1	0.17271216554032973	mmole/l	4.0	second		
y_gut_observable		model0_data1	0.17047840242935663	mmole/l	4.1000000000000005	second		
y_gut_observable		model0_data1	0.16827352938767154	mmole/l	4.2	second		
y_gut_observable		model0_data1	0.16609717324067813	mmole/l	4.3	second		
y_gut_observable		model0_data1	0.16394896458596236	mmole/l	4.4	second		
y_gut_observable		model0_data1	0.1618285398088316	mmole/l	4.5	second		
y_gut_observable		model0_data1	0.15973553947068644	mmole/l	4.6000000000000005	second		
y_gut_observable		model0_data1	0.15766960869192798	mmole/l	4.7	second		
y_gut_observable		model0_data1	0.1556303977505711	mmole/l	4.800000000000001	second		
y_gut_observable		model0_data1	0.1536175605530068	mmole/l	4.9	second		
y_gut_observable		model0_data1	0.15163075642373272	mmole/l	5.0	second		
y_gut_observable		model0_data1	0.14966964850816547	mmole/l	5.1000000000000005	second		
y_gut_observable		model0_data1	0.14773390436958783	mmole/l	5.2	second		
y_gut_observable		model0_data1	0.1458231962806731	mmole/l	5.300000000000001	second		
y_gut_observable		model0_data1	0.14393719998012328	mmole/l	5.4	second		
y_gut_observable		model0_data1	0.1420755962739923	mmole/l	5.5	second		
y_gut_observable		model0_data1	0.14023806946358752	mmole/l	5.6000000000000005	second		
y_gut_observable		model0_data1	0.13842430814554293	mmole/l	5.7	second		
y_gut_observable		model0_data1	0.13663400512391027	mmole/l	5.800000000000001	second		
y_gut_observable		model0_data1	0.13486685633216	mmole/l	5.9	second		
y_gut_observable		model0_data1	0.1331225626889475	mmole/l	6.0	second		
y_gut_observable		model0_data1	0.1314008289552759	mmole/l	6.1000000000000005	second		
y_gut_observable		model0_data1	0.1297013631524998	mmole/l	6.2	second		
y_gut_observable		model0_data1	0.128023876474391	mmole/l	6.300000000000001	second		
y_gut_observable		model0_data1	0.12636808552239637	mmole/l	6.4	second		
y_gut_observable		model0_data1	0.12473371021990498	mmole/l	6.5	second		
